"Town","County","Street_Name","Sensor_ID","Latitude","Longitude","Date","Time","Direction_West","Direction_East","Week_Year"
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"19:30:09",79,117,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"19:45:24",59,102,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"20:00:04",65,116,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"20:15:00",81,83,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"20:30:00",82,115,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"20:45:00",78,93,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"21:00:11",57,77,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"21:15:08",59,54,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"21:30:24",40,44,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"21:45:10",30,35,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"22:00:08",31,36,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"22:15:43",26,22,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"22:30:18",16,27,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"22:45:43",21,17,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"23:00:16",15,17,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"23:15:15",22,13,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"23:30:47",10,13,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-29,"23:45:28",11,11,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"00:00:08",7,19,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"00:15:42",8,12,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"00:30:31",9,11,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"00:45:59",2,7,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"01:00:55",3,8,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"01:15:37",7,3,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"01:30:14",3,2,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"01:45:55",6,4,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"02:00:53",3,2,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"02:15:34",2,4,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"02:30:40",3,5,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"02:45:15",0,5,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"03:00:37",1,1,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"03:15:41",1,3,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"03:30:58",2,2,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"03:45:05",4,3,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"04:00:42",1,2,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"04:15:26",0,4,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"04:30:38",1,11,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"04:45:00",4,5,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"05:00:18",6,11,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"05:15:34",6,14,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"05:30:16",9,23,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"05:45:10",6,30,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"06:00:15",12,32,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"06:15:36",9,55,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"06:30:48",16,42,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"06:45:09",22,71,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"07:00:11",16,51,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"07:15:05",28,75,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"07:30:11",36,83,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"07:45:03",36,109,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"08:00:19",39,117,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"08:15:13",56,151,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"08:30:00",72,145,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"08:45:04",68,129,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"09:00:04",57,65,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"09:15:21",57,112,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"09:30:07",53,124,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"09:45:00",66,132,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"10:00:10",52,134,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"10:15:00",52,119,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"10:30:06",62,120,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"10:45:07",35,132,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"11:00:17",62,124,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"11:15:06",66,106,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"11:30:09",40,12,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"11:45:00",59,56,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"12:00:08",62,125,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"12:15:00",51,106,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"12:30:15",63,127,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"12:45:00",58,116,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"13:00:00",68,117,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"13:15:05",33,115,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"13:30:05",41,121,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"13:45:00",32,114,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"14:00:04",61,131,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"14:15:00",14,134,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"14:30:08",4,126,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"14:45:00",36,129,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"15:00:06",62,117,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"15:15:04",46,117,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"15:30:16",54,121,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"15:45:10",40,134,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"16:00:19",12,106,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"16:15:00",11,121,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"16:30:21",56,124,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"16:45:00",80,119,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"17:00:06",81,129,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"17:15:07",53,124,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"17:30:06",55,129,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"17:45:03",86,77,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"18:00:11",61,50,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"18:15:04",61,64,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"18:30:03",80,111,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"18:45:05",73,143,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"19:00:19",67,131,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"19:15:04",59,130,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"19:30:09",79,100,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"19:45:04",77,119,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"20:00:00",58,92,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"20:15:11",63,88,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"20:30:04",62,88,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"20:45:04",53,75,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"21:00:05",59,50,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"21:15:00",51,68,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"21:30:13",31,62,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"21:45:05",35,41,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"22:00:19",27,38,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"22:15:36",16,30,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"22:30:27",26,25,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"22:45:10",16,29,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"23:00:01",18,22,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"23:15:17",21,18,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"23:30:22",9,17,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-30,"23:45:10",11,17,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"00:00:28",8,12,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"00:15:12",8,13,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"00:30:18",2,6,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"00:45:20",4,2,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"01:00:31",4,6,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"01:15:50",3,4,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"01:30:09",5,5,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"01:45:25",5,6,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"02:00:03",0,2,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"02:15:40",2,3,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"02:30:55",0,2,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"02:45:13",0,6,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"03:00:08",2,3,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"03:15:28",3,3,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"03:30:12",0,5,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"03:45:56",4,6,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"04:00:06",1,2,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"04:15:00",2,6,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"04:30:30",3,10,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"04:45:36",3,10,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"05:00:22",7,11,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"05:15:21",6,13,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"05:30:23",9,25,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"05:45:09",11,43,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"06:00:44",10,34,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"06:15:14",7,42,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"06:30:00",17,42,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"06:45:24",20,68,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"07:00:09",16,51,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"07:15:28",18,67,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"07:30:09",36,97,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"07:45:29",40,113,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"08:00:07",57,122,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"08:15:15",71,145,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"08:30:03",77,146,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"08:45:07",70,125,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"09:00:07",61,68,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"09:15:00",48,113,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"09:30:00",51,136,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"09:45:00",56,129,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"10:00:15",48,113,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"10:15:12",65,126,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"10:30:23",47,115,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"10:45:06",60,117,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"11:00:00",57,112,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"11:15:12",58,92,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"11:30:14",59,2,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"11:45:14",75,126,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"12:00:04",58,126,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"12:15:04",44,127,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"12:30:00",63,115,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"12:45:10",53,125,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"13:00:10",57,120,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"13:15:14",52,103,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"13:30:00",62,117,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"13:45:08",31,121,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"14:00:00",51,108,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"14:15:09",18,116,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"14:30:05",3,96,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"14:45:11",49,119,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"15:00:05",65,142,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"15:15:16",58,133,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"15:30:06",58,128,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"15:45:00",69,133,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"16:00:00",53,113,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"16:15:10",18,118,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"16:30:00",38,137,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"16:45:04",75,130,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"17:00:03",75,135,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"17:15:00",78,144,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"17:30:13",90,126,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"17:45:14",88,60,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"18:00:17",70,80,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"18:15:00",54,130,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"18:30:07",61,90,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"18:45:03",71,102,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"19:00:04",74,113,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"19:15:00",58,112,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"19:30:09",68,97,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"19:45:09",68,101,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"20:00:18",64,92,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"20:15:16",58,90,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"20:30:11",66,75,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"20:45:18",64,91,35
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-31,"21:00:12",66,61,35
