"Town","County","Street_Name","Sensor_ID","Latitude","Longitude","Date","Time","Direction_West","Direction_East","Week_Year"
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"09:00:06",54,121,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"09:15:05",61,114,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"09:30:00",64,112,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"09:45:18",64,130,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"10:00:09",61,126,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"10:15:00",49,142,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"10:30:03",51,145,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"10:45:24",62,138,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"11:00:00",62,139,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"11:15:04",54,127,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"11:30:06",61,75,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"11:45:07",74,74,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"12:00:04",68,77,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"12:15:05",60,106,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"12:30:07",58,126,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"12:45:06",65,136,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"13:00:15",71,125,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"13:15:06",59,84,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"13:30:10",56,112,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"13:45:04",63,125,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"14:00:12",60,146,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"14:15:00",61,144,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"14:30:07",73,106,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"14:45:04",58,138,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"15:00:06",61,130,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"15:15:00",61,138,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"15:30:08",69,149,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"15:45:00",71,114,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"16:00:06",72,96,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"16:15:06",80,110,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"16:30:10",47,123,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"16:45:00",75,123,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"17:00:05",78,130,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"17:15:10",75,123,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"17:30:00",66,133,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"17:45:10",96,119,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"18:00:05",82,116,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"18:15:05",68,113,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"18:30:05",81,105,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"18:45:12",57,109,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"19:00:07",70,103,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"19:15:00",53,76,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"19:30:11",66,76,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"19:45:06",53,86,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"20:00:09",55,38,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"20:15:27",43,78,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"20:30:06",31,63,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"20:45:05",37,64,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"21:00:18",46,60,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"21:15:20",28,29,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"21:30:12",16,44,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"21:45:36",22,33,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"22:00:42",29,29,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"22:15:53",26,15,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"22:30:41",12,18,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"22:45:12",16,15,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"23:00:09",9,14,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"23:15:16",11,9,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"23:30:42",11,7,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-05,"23:45:56",6,9,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"00:00:35",8,12,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"00:15:38",3,15,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"00:30:32",8,10,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"00:45:26",5,5,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"01:00:09",3,5,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"01:15:45",3,6,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"01:30:22",0,5,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"01:45:11",2,4,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"02:00:45",6,4,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"02:15:07",1,6,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"02:30:51",2,4,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"02:45:30",1,1,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"03:00:11",0,2,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"03:15:11",3,1,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"03:30:43",0,1,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"03:45:35",2,2,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"04:00:33",1,7,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"04:15:10",1,10,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"04:30:11",5,7,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"04:45:18",3,10,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"05:00:43",3,14,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"05:15:56",8,12,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"05:30:24",9,25,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"05:45:47",8,28,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"06:00:17",8,34,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"06:15:12",12,47,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"06:30:04",9,52,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"06:45:38",13,73,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"07:00:07",19,49,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"07:15:11",25,88,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"07:30:05",31,88,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"07:45:05",44,101,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"08:00:19",69,119,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"08:15:01",63,149,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"08:30:00",97,132,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"08:45:06",78,143,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"09:00:10",69,153,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"09:15:09",65,133,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"09:30:05",23,51,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"09:45:06",51,125,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"10:00:07",55,157,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"10:15:11",53,150,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"10:30:00",52,150,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"10:45:04",65,129,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"11:00:03",61,116,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"11:15:00",72,138,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"11:30:06",61,118,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"11:45:16",73,91,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"12:00:04",63,128,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"12:15:08",63,134,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"12:30:24",63,124,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"12:45:06",55,123,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"13:00:08",68,90,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"13:15:00",53,119,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"13:30:20",67,65,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"13:45:09",58,101,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"14:00:07",81,65,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"14:15:05",46,103,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"14:30:09",66,89,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"14:45:05",57,132,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"15:00:05",58,121,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"15:15:00",69,141,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"15:30:11",69,112,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"15:45:07",71,90,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"16:00:06",73,108,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"16:15:25",71,110,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"16:30:23",58,120,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"16:45:14",66,62,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"17:00:27",82,137,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"17:15:07",79,135,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"17:30:03",80,138,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"17:45:04",86,135,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"18:00:08",74,127,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"18:15:03",88,117,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"18:30:03",79,125,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"18:45:14",73,128,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"19:00:07",68,115,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"19:15:00",72,117,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"19:30:05",56,110,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"19:45:04",47,101,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"20:00:04",53,93,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"20:15:00",48,54,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"20:30:52",49,58,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"20:45:24",44,65,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"21:00:07",39,57,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"21:15:07",36,28,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"21:30:32",38,37,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"21:45:11",23,23,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"22:00:57",28,4,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"22:15:18",17,25,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"22:30:09",21,24,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"22:45:24",16,7,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"23:00:25",19,13,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"23:15:46",18,19,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"23:30:21",17,18,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-06,"23:45:06",12,8,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"00:00:26",9,12,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"00:15:07",3,7,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"00:30:38",3,4,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"00:45:23",4,10,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"01:00:34",9,7,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"01:15:00",4,3,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"01:30:48",2,4,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"01:45:18",3,3,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"02:00:15",0,1,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"02:15:11",2,2,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"02:30:39",0,4,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"02:45:17",1,1,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"03:00:27",1,2,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"03:15:30",1,4,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"03:45:15",1,6,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"04:00:19",8,3,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"04:15:37",1,8,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"04:30:48",5,15,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"04:45:29",5,8,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"05:00:35",4,16,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"05:15:33",8,15,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"05:30:00",8,32,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"05:45:20",6,30,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"06:00:20",15,46,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"06:15:11",9,48,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"06:30:23",8,53,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"06:45:35",19,65,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"07:00:09",17,60,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"07:15:12",24,75,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"07:30:12",31,82,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"07:45:10",38,108,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"08:00:10",68,116,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"08:15:07",77,130,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"08:30:08",87,135,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"08:45:09",82,132,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"09:00:05",67,144,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"09:15:04",42,136,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"09:30:04",43,130,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"09:45:06",51,146,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"10:00:07",65,104,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"10:15:06",61,125,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"10:30:10",38,95,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"10:45:00",55,105,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"11:00:09",55,146,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"11:15:16",50,26,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"11:30:11",62,71,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"11:45:16",51,103,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"12:00:16",54,90,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"12:15:13",35,63,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"12:30:00",68,81,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"12:45:05",64,118,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"13:00:05",66,126,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"13:15:00",42,118,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"13:30:05",54,103,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"13:45:15",72,118,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"14:00:07",59,105,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"14:15:03",51,100,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"14:30:00",64,41,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"14:45:05",75,122,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"15:00:11",77,133,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"15:15:05",71,112,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"15:30:00",64,112,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"15:45:04",73,135,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"16:00:00",78,121,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"16:15:05",64,125,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"16:30:04",65,127,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"16:45:11",79,85,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"17:00:00",85,128,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"17:15:04",81,120,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"17:30:03",77,135,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"17:45:00",84,135,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"18:00:00",67,118,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"18:15:06",65,119,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"18:30:01",44,126,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"18:45:00",77,140,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"19:00:00",65,111,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"19:15:04",84,109,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"19:30:07",65,114,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"19:45:07",72,113,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"20:00:08",57,93,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"20:15:22",24,34,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"20:30:23",54,75,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"20:45:32",51,58,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"21:00:15",59,56,36
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-09-07,"21:15:09",43,57,36
