"Town","County","Street_Name","Sensor_ID","Latitude","Longitude","Date","Time","Direction_West","Direction_East","Week_Year"
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"00:00:03",9,14,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"00:15:05",8,13,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"00:30:41",9,11,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"00:45:03",6,7,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"01:00:47",6,10,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"01:15:15",6,10,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"01:30:33",4,6,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"01:45:42",3,3,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"02:00:34",2,2,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"02:15:53",5,6,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"02:30:56",2,1,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"02:45:17",1,5,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"03:00:10",0,2,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"03:15:39",0,3,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"03:30:59",0,3,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"03:45:03",2,3,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"04:00:10",2,4,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"04:15:18",3,5,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"04:30:50",3,10,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"04:45:22",4,14,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"05:00:47",0,5,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"05:15:19",8,10,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"05:30:24",9,30,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"05:45:38",3,36,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"06:00:07",10,37,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"06:15:05",12,52,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"06:30:05",13,55,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"06:45:22",18,69,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"07:00:12",20,59,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"07:15:49",19,74,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"07:30:24",35,80,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"07:45:00",54,116,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"08:00:23",67,102,21
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-23,"08:15:14",51,135,21
