"Town","County","Street_Name","Sensor_ID","Latitude","Longitude","Date","Time","Direction_West","Direction_East","Week_Year"
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"00:00:15",8,22,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"00:15:06",9,8,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"00:30:07",12,16,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"00:45:54",4,7,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"01:00:49",5,5,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"01:15:34",3,11,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"01:30:09",5,3,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"01:45:19",4,7,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"02:00:32",2,5,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"02:15:27",2,4,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"02:30:58",0,3,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"02:45:36",0,3,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"03:00:59",1,1,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"03:15:06",2,0,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"03:30:25",2,4,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"03:45:29",3,3,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"04:00:18",1,3,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"04:15:50",5,10,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"04:30:12",4,12,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"04:45:14",1,10,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"05:00:05",1,14,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"05:15:27",14,9,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"05:30:17",7,24,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"05:45:10",6,42,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"06:00:11",6,45,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"06:15:10",11,36,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"06:30:07",8,56,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"06:45:00",18,58,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"07:00:46",20,49,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"07:15:29",21,55,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"07:30:08",22,87,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"07:45:22",33,77,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"08:00:10",30,95,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"08:15:00",50,68,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"08:30:26",46,108,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"08:45:19",46,101,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"09:00:05",49,111,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"09:15:04",59,124,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"09:30:05",47,113,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"09:45:00",66,127,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"10:00:04",64,134,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"10:15:02",56,150,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"10:30:03",62,136,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"10:45:03",56,138,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"11:00:00",66,158,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"11:15:07",73,83,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"11:30:03",70,104,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"11:45:09",74,152,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"12:00:00",65,123,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"12:15:03",66,104,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"12:30:00",71,119,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"12:45:03",54,152,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"13:00:00",64,114,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"13:15:04",73,136,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"13:30:03",51,101,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"13:45:00",72,115,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"14:00:07",62,109,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"14:15:00",68,118,15
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-11,"14:30:00",75,132,15
