"Town","County","Street_Name","Sensor_ID","Latitude","Longitude","Date","Time","Direction_West","Direction_East","Week_Year"
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"00:45:49",1,2,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"01:00:07",8,2,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"01:15:33",5,2,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"01:30:05",5,4,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"01:45:40",2,3,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"02:00:57",4,2,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"02:15:09",2,4,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"02:30:20",2,3,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"02:45:08",0,5,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"03:00:36",1,1,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"03:15:19",3,0,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"03:30:32",2,2,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"03:45:50",2,9,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"04:00:49",6,7,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"04:15:37",2,9,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"04:30:31",2,9,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"04:45:05",2,10,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"05:00:50",5,13,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"05:15:35",9,12,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"05:30:15",9,28,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"05:45:44",5,32,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"06:00:05",11,42,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"06:15:04",12,37,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"06:30:25",13,62,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"06:45:25",19,72,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"07:00:09",28,61,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"07:15:07",28,69,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"07:30:10",32,46,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"07:45:04",38,112,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"08:00:00",40,94,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"08:15:00",51,96,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"08:30:31",47,120,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"08:45:05",50,115,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"09:00:06",53,115,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"09:15:03",62,129,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"09:30:08",67,134,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"09:45:09",60,136,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"10:00:04",75,96,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"10:15:00",77,25,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"10:30:00",61,110,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"10:45:22",52,84,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"11:00:07",51,106,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"11:15:05",80,130,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"11:30:00",63,126,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"11:45:03",71,135,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"12:00:09",78,120,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"12:15:05",77,95,16
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-21,"12:30:08",57,126,16
