"Town","County","Street_Name","Sensor_ID","Latitude","Longitude","Date","Time","Direction_West","Direction_East","Week_Year"
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"00:15:31",0,2,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"00:30:07",1,8,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"00:45:39",2,2,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"01:00:36",1,6,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"01:15:42",0,6,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"01:30:42",0,1,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"01:45:14",1,2,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"02:00:13",10,12,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"02:15:36",13,22,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"02:30:07",21,29,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"02:45:51",15,20,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"03:00:16",8,12,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"03:15:07",9,13,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"03:30:16",11,12,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"03:45:38",6,13,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"04:00:55",3,9,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"04:15:25",7,10,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"04:30:10",4,10,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"04:45:29",3,8,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"05:00:39",2,3,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"05:15:16",6,9,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"05:30:14",1,6,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"05:45:30",4,9,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"06:00:48",2,6,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"06:15:41",4,14,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"06:30:22",3,11,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"06:45:20",7,13,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"07:00:22",9,13,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"07:15:11",6,10,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"07:30:28",3,20,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"07:45:22",21,29,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"08:00:10",23,22,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"08:15:42",21,28,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"08:30:07",18,54,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"08:45:25",19,39,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"09:00:14",17,45,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"09:15:01",28,53,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"09:30:06",17,48,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"09:45:04",25,64,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"10:00:05",28,77,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"10:15:00",54,77,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"10:30:20",49,82,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"10:45:04",49,97,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"11:00:12",55,85,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"11:15:24",62,100,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"11:30:11",51,106,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"11:45:00",70,133,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"12:00:10",63,77,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"12:15:05",70,95,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"12:30:04",66,124,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"12:45:00",72,140,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"13:00:00",54,139,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"13:15:05",49,121,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"13:30:00",79,134,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"13:45:03",81,145,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"14:00:00",68,134,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"14:15:00",59,127,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"14:30:07",81,134,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"14:45:12",77,114,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"15:00:03",66,104,31
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-08-01,"15:15:00",74,126,31
