"Town","County","Street_Name","Sensor_ID","Latitude","Longitude","Date","Time","Direction_West","Direction_East","Week_Year"
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"13:00:01",60,126,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"13:15:00",51,113,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"13:30:15",70,110,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"13:45:23",66,117,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"14:00:08",56,120,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"14:15:12",68,121,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"14:30:04",68,135,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"14:45:07",82,110,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"15:00:08",70,120,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"15:15:11",70,115,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"15:30:03",67,137,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"15:45:01",72,131,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"16:00:03",78,132,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"16:15:03",73,122,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"16:30:06",72,131,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"16:45:00",82,144,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"17:00:12",72,113,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"17:15:09",70,112,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"17:30:11",85,134,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"17:45:04",88,151,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"18:00:04",86,138,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"18:15:04",73,114,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"18:30:03",78,139,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"18:45:00",59,112,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"19:00:07",56,115,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"19:15:04",82,103,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"19:30:11",78,112,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"19:45:00",64,100,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"20:00:00",65,96,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"20:15:04",52,106,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"20:30:06",55,79,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"20:45:10",50,70,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"21:00:27",49,77,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"21:15:00",49,75,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"21:30:06",43,57,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"21:45:23",41,42,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"22:00:08",35,35,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"22:15:08",34,27,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"22:30:39",16,18,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"22:45:25",18,24,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"23:00:55",24,10,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"23:15:13",11,12,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"23:30:27",8,19,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-13,"23:45:18",7,14,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"00:00:39",8,12,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"00:15:43",8,10,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"00:30:37",6,7,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"00:45:44",3,10,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"01:00:10",4,5,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"01:15:17",2,5,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"01:30:52",6,4,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"01:45:56",3,2,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"02:00:21",0,6,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"02:15:44",4,6,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"02:30:54",1,2,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"02:45:15",3,6,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"03:00:26",2,5,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"03:15:42",1,2,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"03:30:28",0,4,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"03:45:36",2,1,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"04:00:56",1,2,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"04:15:54",0,6,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"04:30:19",1,12,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"04:45:35",6,7,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"05:00:44",3,14,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"05:15:21",8,12,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"05:30:18",14,31,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"05:45:00",9,34,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"06:00:25",14,43,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"06:15:51",16,43,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"06:30:09",12,55,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"06:45:09",13,66,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"07:00:05",20,59,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"07:15:12",19,68,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"07:30:09",32,99,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"07:45:12",32,111,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"08:00:11",47,112,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"08:15:07",68,106,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"08:30:10",90,145,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"08:45:31",82,56,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"09:00:00",66,95,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"09:15:21",53,150,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"09:30:06",48,138,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"09:45:05",61,133,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"10:00:18",44,101,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"10:15:06",50,109,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"10:30:00",55,105,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"10:45:22",54,20,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"11:00:04",66,82,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"11:15:09",44,125,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"11:30:04",51,117,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"11:45:19",60,116,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"12:00:04",59,108,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"12:15:06",64,131,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"12:30:05",58,111,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"12:45:07",74,125,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"13:00:00",58,127,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"13:15:08",71,128,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"13:30:20",55,119,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"13:45:00",60,108,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"14:00:10",57,129,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"14:15:06",69,122,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"14:30:05",73,115,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"14:45:08",73,116,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"15:00:37",54,119,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"15:15:03",75,127,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"15:30:12",84,121,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"15:45:03",78,123,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"16:00:04",69,136,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"16:15:00",77,121,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"16:30:08",80,126,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"16:45:00",87,149,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"17:00:04",80,146,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"17:15:00",70,119,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"17:30:03",91,134,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"17:45:00",76,155,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"18:00:31",96,73,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"18:15:00",82,134,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"18:30:08",72,114,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"18:45:04",70,129,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"19:00:04",36,123,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"19:15:06",67,115,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"19:30:04",56,99,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"19:45:04",63,114,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"20:00:09",56,98,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"20:15:13",52,80,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"20:30:00",52,71,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"20:45:19",31,72,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"21:00:17",58,67,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"21:15:11",52,47,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"21:30:05",41,52,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"21:45:10",27,64,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"22:00:22",40,73,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"22:15:14",31,40,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"22:30:07",24,31,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"22:45:19",22,21,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"23:00:21",15,17,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"23:15:22",16,19,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"23:30:31",17,13,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-14,"23:45:31",5,21,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"00:00:14",9,11,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"00:15:20",9,12,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"00:30:09",7,11,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"00:45:32",10,14,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"01:00:47",4,6,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"01:30:31",5,3,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"01:45:44",3,0,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"02:00:41",4,3,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"02:15:11",3,8,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"02:30:05",2,4,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"02:45:06",1,4,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"03:00:38",0,2,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"03:15:17",0,1,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"03:30:13",3,3,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"03:45:35",2,3,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"04:00:46",1,8,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"04:15:25",1,11,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"04:30:50",3,11,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"04:45:57",7,7,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"05:00:09",6,10,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"05:15:17",6,11,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"05:30:14",11,36,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"05:45:22",4,38,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"06:00:14",10,40,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"06:15:17",15,45,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"06:30:29",16,60,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"06:45:09",20,68,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"07:00:19",23,64,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"07:15:16",28,73,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"07:30:00",40,100,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"07:45:09",46,108,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"08:00:12",65,111,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"08:15:11",44,112,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"08:30:00",77,144,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"08:45:00",75,134,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"09:00:07",74,158,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"09:15:08",59,138,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"09:30:09",56,107,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"09:45:07",47,122,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"10:00:00",53,122,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"10:15:04",60,138,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"10:30:04",64,54,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"10:45:53",43,128,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"11:00:03",70,130,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"11:15:04",50,134,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"11:30:04",71,120,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"11:45:00",64,128,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"12:00:06",64,108,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"12:15:04",68,133,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"12:30:00",72,127,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"12:45:06",56,151,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"13:00:10",54,125,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"13:15:17",72,116,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"13:30:09",74,84,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"13:45:05",77,112,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"14:00:06",65,121,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"14:15:07",67,126,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"14:30:00",56,103,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"14:45:00",82,123,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"15:00:06",74,137,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"15:15:08",74,131,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"15:30:06",64,131,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"15:45:05",70,135,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"16:00:04",70,133,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"16:15:07",70,139,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"16:30:03",51,124,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"16:45:05",79,156,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"17:00:07",86,137,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"17:15:04",79,82,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"17:30:10",73,139,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"17:45:03",71,139,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"18:00:07",100,4,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"18:15:10",71,122,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"18:30:30",69,104,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"18:45:11",74,117,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"19:00:01",81,133,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"19:15:01",48,110,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"19:30:10",60,119,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"19:45:15",59,96,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"20:00:15",58,101,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"20:15:11",68,110,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"20:30:08",68,110,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"20:45:04",85,85,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"21:00:11",70,85,24
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-06-15,"21:15:11",57,89,24
