"Town","County","Street_Name","Sensor_ID","Latitude","Longitude","Date","Time","Direction_West","Direction_East","Week_Year"
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"00:00:09",8,12,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"00:15:27",5,10,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"00:30:06",3,10,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"00:45:36",7,7,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"01:00:50",3,3,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"01:15:05",4,3,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"01:30:50",3,3,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"01:45:41",2,3,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"02:00:23",4,3,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"02:15:41",3,7,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"02:30:51",1,2,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"02:45:27",1,10,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"03:00:13",2,0,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"03:15:35",1,4,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"03:30:16",1,4,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"03:45:21",0,4,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"04:00:21",5,8,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"04:15:13",3,6,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"04:30:23",3,5,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"04:45:55",8,14,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"05:00:43",3,5,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"05:15:14",7,19,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"05:30:25",8,31,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"05:45:07",3,36,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"06:00:09",12,43,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"06:15:14",11,42,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"06:30:14",13,65,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"06:45:00",20,73,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"07:00:04",20,57,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"07:15:12",19,59,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"07:30:12",25,91,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"07:45:03",49,98,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"08:00:18",47,120,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"08:15:00",58,164,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"08:30:10",90,123,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"08:45:05",53,92,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"09:00:07",78,135,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"09:15:06",54,127,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"09:30:04",60,130,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"09:45:00",57,126,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"10:00:04",52,121,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"10:15:05",67,135,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"10:30:09",52,128,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"10:45:00",62,101,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"11:00:13",55,104,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"11:15:17",47,74,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"11:30:13",67,129,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"11:45:09",58,86,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"12:00:38",71,115,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"12:15:04",55,126,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"12:30:03",78,121,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"12:45:10",61,138,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"13:00:05",63,117,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"13:15:00",62,32,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"13:30:08",72,123,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"13:45:00",80,149,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"14:00:00",72,136,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"14:15:08",80,96,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"14:30:08",53,121,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"14:45:04",68,77,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"15:00:00",78,123,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"15:15:06",75,131,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"15:30:03",48,122,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"15:45:03",79,69,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"16:00:03",85,105,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"16:15:00",67,147,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"16:30:00",71,115,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"16:45:08",69,131,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"17:00:06",82,133,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"17:15:03",74,97,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"17:30:08",89,144,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"17:45:00",84,130,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"18:00:00",70,119,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"18:15:06",60,117,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"18:30:06",77,109,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"18:45:07",65,107,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"19:00:11",52,110,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"19:15:06",61,104,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"19:30:08",52,108,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"19:45:06",49,83,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"20:00:28",44,89,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"20:15:07",41,100,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"20:30:17",50,71,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"20:45:05",26,56,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"21:00:04",39,62,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"21:15:00",30,56,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"21:30:12",18,39,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"21:45:28",33,38,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"22:00:13",30,38,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"22:15:05",19,37,19
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-05-09,"22:30:18",19,17,19
