"Town","County","Street_Name","Sensor_ID","Latitude","Longitude","Date","Time","Direction_West","Direction_East","Week_Year"
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"00:00:08",9,15,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"00:15:10",11,7,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"00:30:26",7,10,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"00:45:55",9,4,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"01:00:17",8,15,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"01:15:09",3,4,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"01:30:29",4,7,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"01:45:37",3,5,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"02:00:09",4,1,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"02:15:20",1,4,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"02:30:09",0,4,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"02:45:15",1,3,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"03:00:24",1,3,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"03:15:18",0,2,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"03:30:13",1,2,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"03:45:26",0,4,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"04:00:13",4,5,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"04:15:43",1,7,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"04:30:28",4,7,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"04:45:36",2,11,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"05:00:34",3,6,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"05:15:49",7,16,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"05:30:12",5,24,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"05:45:07",6,38,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"06:00:00",6,35,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"06:15:17",15,47,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"06:30:11",12,72,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"06:45:06",21,88,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"07:00:05",31,51,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"07:15:07",37,74,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"07:30:07",21,84,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"07:45:13",30,115,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"08:00:19",55,99,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"08:15:10",69,133,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"08:30:06",101,156,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"08:45:04",89,127,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"09:00:04",61,121,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"09:15:00",53,147,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"09:30:07",58,121,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"09:45:11",59,131,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"10:00:05",49,128,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"10:15:00",71,118,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"10:30:03",51,123,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"10:45:03",71,134,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"11:00:04",57,142,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"11:15:06",64,130,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"11:30:16",52,121,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"11:45:00",76,125,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"12:00:04",57,119,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"12:15:00",55,132,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"12:30:03",78,119,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"12:45:12",71,120,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"13:00:19",59,116,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"13:15:06",51,103,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"13:30:06",67,118,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"13:45:00",65,48,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"14:00:04",63,76,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"14:15:18",75,115,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"14:30:05",73,117,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"14:45:00",81,123,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"15:00:04",76,103,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"15:15:03",64,155,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"15:30:04",69,60,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"15:45:11",85,115,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"16:00:00",85,135,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"16:15:03",77,122,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"16:30:04",75,116,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"16:45:11",66,126,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"17:00:05",73,139,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"17:15:00",86,120,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"17:30:20",82,107,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"17:45:13",77,67,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"18:00:00",73,139,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"18:15:13",68,106,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"18:30:08",57,108,14
"Gorey","Wexford","Main Street",97898,52.67579,-6.29403,2022-04-04,"18:45:04",50,124,14
